mined_at,created_at,year,month,day,day_of_week,hour,minute,screen_name,tweet_id,tweet_id_str,retweet_count,favorite_count,source,hashtags,urls,language,user_favourites_count,followers_count,friends_count,text
2020-06-24 17:06:49.794071,2019-02-26 19:58:16+00:00,2019,2,26,1,19,58,picnic,1100485218199318535,1100485218199318535,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],en,3885,4842,5,@Micky_Hermes Whoop! 🥳
2020-06-24 17:06:49.794071,2019-02-27 11:52:44+00:00,2019,2,27,2,11,52,picnic,1100725415793037312,1100725415793037312,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@xonatascha Ik kan me voorstellen dat je het erg jammer vindt dat er zoveel groene paprika's in de mix zaten. Zou je mij even een privé bericht willen sturen? Dan kijk ik even met je mee!
2020-06-24 17:06:49.794071,2019-02-27 16:56:06+00:00,2019,2,27,2,16,56,picnic,1100801760229289984,1100801760229289984,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@barryschep @richardvw41 Binnen 8 dagen inderdaad heel wat nummertjes achter je gelaten! We komen er bijna aan en we hebben er zin in! Wat jij? 🙌
2020-06-24 17:06:49.794071,2019-02-27 17:06:36+00:00,2019,2,27,2,17,6,picnic,1100804403353792512,1100804403353792512,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@pj_verhoeven Dat mag natuurlijk absoluut niet gebeuren. Savety first! Zou je mij misschien een DM kunnen sturen dan gaan we gelijk op onderzoek uit!
2020-06-24 17:06:49.794071,2019-02-27 18:14:19+00:00,2019,2,27,2,18,14,picnic,1100821446308388864,1100821446308388864,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@pj_verhoeven Super! Dank je wel voor de moeite!
2020-06-24 17:06:49.794071,2019-02-28 09:27:33+00:00,2019,2,28,3,9,27,picnic,1101051266342551552,1101051266342551552,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@raoulboot Wat balen dat je al een tijdje bij ons op de wachtlijst staat! Ik stuur je even een PM zodat ik met je mee kan kijken in ons systeem!
2020-06-24 17:06:49.794071,2019-02-28 09:29:11+00:00,2019,2,28,3,9,29,picnic,1101051677455642624,1101051677455642624,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@raoulboot Oeps, ik kan je geen PM sturen! Zou je ons misschien een bericht willen sturen :)"
2020-06-24 17:06:49.794071,2019-02-28 15:34:37+00:00,2019,2,28,3,15,34,picnic,1101143643048554497,1101143643048554497,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@GertjanRosken Ik stuur je eventjes een DM dan kijk ik met je mee :)
2020-06-24 17:06:49.794071,2019-02-28 16:25:15+00:00,2019,2,28,3,16,25,picnic,1101156384266162176,1101156384266162176,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@076Dennis Chips, wat balen! En helemaal nu je het weekend tegemoet gaat. Ik stuur je even een DM om je hier meer uitleg over te geven :)"
2020-06-24 17:06:49.794071,2019-03-01 08:19:04+00:00,2019,3,1,4,8,19,picnic,1101396423323590656,1101396423323590656,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],de,3885,4842,5,"@ihrzu Freut uns wirklich, dass du so zufrieden bist mit uns :)"
2020-06-24 17:06:49.794071,2019-03-01 11:35:04+00:00,2019,3,1,4,11,35,picnic,1101445746564493318,1101445746564493318,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@The_inspector Haha! Dat blijft een verrassing, hopelijk kunnen we je snel toelaten tot onze app. Want ik snap dat het niet leuk is om te wachten. Er ligt gelukkig wel wat lekkers in je mandje. https://t.co/ccvHjdffva"
2020-06-24 17:06:49.794071,2019-03-01 16:14:02+00:00,2019,3,1,4,16,14,picnic,1101515951873445888,1101515951873445888,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@jmschot Helaas (nog) geen API.. 🚫 Maar wie weet wat de toekomst nog brengt!
2020-06-24 17:06:49.794071,2019-03-02 14:51:32+00:00,2019,3,2,5,14,51,picnic,1101857578693378050,1101857578693378050,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@deligted Wat balen dat je nog niets gehoord hebt! Ik stuur je even een dm dan kijk ik gelijk met je mee😊
2020-06-24 17:06:49.794071,2019-03-02 16:08:30+00:00,2019,3,2,5,16,8,picnic,1101876947116797952,1101876947116797952,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@fschaap Hmm, dat is natuurlijk niet helemaal de bedoeling. Ik stuur je een privebericht! 🙂"
2020-06-24 17:06:49.794071,2019-03-02 17:40:23+00:00,2019,3,2,5,17,40,picnic,1101900068846735361,1101900068846735361,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Deesssssssssss Wat fijn dat onze bezorger je zo blij heeft kunnen maken! Daar doen we het voor. 💪🥳
2020-06-24 17:06:49.794071,2019-03-03 17:53:16+00:00,2019,3,3,6,17,53,picnic,1102265699785994241,1102265699785994241,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@NickyStruik Dat ziet er inderdaad een beetje vreemd uit! Zou je mij misschien een DM kunnen sturen met je gegevens, dan kijk ik graag even mee!"
2020-06-24 17:06:49.794071,2019-03-03 20:40:29+00:00,2019,3,3,6,20,40,picnic,1102307779937820674,1102307779937820674,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@marietmedendorp Oei! Dat hoop ik ook zeker niet. Zou je mij misschien een DM kunnen sturen met je postcode en huisnummer, dan kijk ik even met je mee. :)"
2020-06-24 17:06:49.794071,2019-03-03 20:55:08+00:00,2019,3,3,6,20,55,picnic,1102311468161208320,1102311468161208320,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@marietmedendorp Aha! Bedankt voor de update 😉Fijn om te horen dat een deel van je boodschappen al bezorgd is. Nu de rest nog! Mocht het nou niet helemaal goed gaan, wil je mij dan bellen of even een DM sturen. Dan los ik het graag netjes voor je op!"
2020-06-24 17:06:49.794071,2019-03-04 07:54:26+00:00,2019,3,4,0,7,54,picnic,1102477386543714304,1102477386543714304,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@owendedood Als je mij eventjes een DM stuurt kijk ik graag met je mee :)
2020-06-24 17:06:49.794071,2019-03-04 10:16:49+00:00,2019,3,4,0,10,16,picnic,1102513216746344448,1102513216746344448,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[{'text': 'picnicmakenwesamen'}],[],nl,3885,4842,5,@dennusb Oeh je maakt mij nu al heel nieuwsgierig! Je kan het ons laten weten door een mailtje te sturen naar service@teampicnic.com 🙋‍♀️#picnicmakenwesamen
2020-06-24 17:06:49.794071,2019-03-04 14:06:49+00:00,2019,3,4,0,14,6,picnic,1102571099383123969,1102571099383123969,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@ssssteph_ Het ziet er misschien als een groot getal uit, maar het gaat sneller dan je denkt! Iedere week leiden we nieuwe toppers van bezorgers op en komen er autootjes bij. Nog eventjes en dan hoef je nooooit meer in de rij te staan :)"
2020-06-24 17:06:49.794071,2019-03-04 16:49:58+00:00,2019,3,4,0,16,49,picnic,1102612157412376579,1102612157412376579,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@Witigo Bedankt voor je berichtje! Wat jammer zeg, ik kijk graag even met je mee! 🙂"
2020-06-24 17:06:49.794071,2019-03-04 17:15:06+00:00,2019,3,4,0,17,15,picnic,1102618480577265672,1102618480577265672,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@joopjr Bedankt voor de mooie foto's! Zou je mij misschien in een DM je postcode en huisnummer willen sturen, dan kijk ik graag even mee :)"
2020-06-24 17:06:49.794071,2019-03-04 17:30:33+00:00,2019,3,4,0,17,30,picnic,1102622370223800322,1102622370223800322,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@gekkeboy19 @112Vallei Dat was even schrikken inderdaad. Gelukkig is de bezorger ongedeerd :)
2020-06-24 17:06:49.794071,2019-03-04 17:40:46+00:00,2019,3,4,0,17,40,picnic,1102624941491605504,1102624941491605504,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@Nour_Alchazli Dat is zeker een leuk idee zeg. Het staat ook hoog op ons verlanglijstje om dat zo snel mogelijk voor iedereen aan de app toe te voegen! Wat ontzettend fijn dat je met ons meedenkt over hoe wij de app nog beter kunnen maken! 😊
2020-06-24 17:06:49.794071,2019-03-04 21:32:24+00:00,2019,3,4,0,21,32,picnic,1102683232947048448,1102683232947048448,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@GewoonDave Dat is zeker geen slecht idee! Wat fijn dat je met ons meedenkt over hoe we de app nog beter kunnen maken! Ik ga het zeker even doorgeven aan mijn collega's. Wie weet voeren we het binnenkort wel toe aan de app! 😉
2020-06-24 17:06:49.794071,2019-03-04 21:44:15+00:00,2019,3,4,0,21,44,picnic,1102686216384856065,1102686216384856065,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@barryschep @richardvw41 Kijk! Dit gaat zeker de goede kant op. Wat fijn dat je enthousiast blijft. Eenmaal erbij, sta je nooit meer in de rij! 😉"
2020-06-24 17:06:49.794071,2019-03-05 08:49:16+00:00,2019,3,5,1,8,49,picnic,1102853571375177728,1102853571375177728,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@MaxJoling Ik stuur je even een DM :) !
2020-06-24 17:06:49.794071,2019-03-05 19:05:15+00:00,2019,3,5,1,19,5,picnic,1103008591676694529,1103008591676694529,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@deligted Dat is niet zo slim van ons Femke! Bedankt voor het melden. Hier gaan we direct even naar kijken! https://t.co/PPDRB7QWYw
2020-06-24 17:06:49.794071,2019-03-05 19:16:23+00:00,2019,3,5,1,19,16,picnic,1103011391689109505,1103011391689109505,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@KroanNL Oei, het is natuurlijk niet te bedoeling dat de bananen een week als decoratie op een schaal liggen. Hartstikke leuk natuurlijk, maar dat is niet de reden waarom je bananen bestelt. Ik stuur je even een PM!"
2020-06-24 17:06:49.794071,2019-03-05 19:19:33+00:00,2019,3,5,1,19,19,picnic,1103012188057411585,1103012188057411585,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@Nour_Alchazli Dat ziet er goed uit Nour! Heb je geen foto van het resultaat? Ik ben reuze benieuwd. 😇
2020-06-24 17:06:49.794071,2019-03-05 19:22:43+00:00,2019,3,5,1,19,22,picnic,1103012984933228544,1103012984933228544,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@tomnauta @AvieNL @EllesRozing Wat fijn Tom! Leuk dat je het even laat weten, daar worden wij op kantoor ook weer blij van👍"
2020-06-24 17:06:49.794071,2019-03-05 19:24:17+00:00,2019,3,5,1,19,24,picnic,1103013379025842176,1103013379025842176,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@Nour_Alchazli Het is een waar kunstwerk Nour! Eet smakelijk! https://t.co/e26BY5YubL
2020-06-24 17:06:49.794071,2019-03-06 08:31:29+00:00,2019,3,6,2,8,31,picnic,1103211485726167040,1103211485726167040,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@IloontjePeters Dat ziet er goed uit zeg! Hij kijkt als of het een 'eitje'was! Wie weet moeten we een wat ingewikkelder bouwpakketje gaan maken voor deze bouwkundige in spe😄
2020-06-24 17:06:49.794071,2019-03-06 08:49:01+00:00,2019,3,6,2,8,49,picnic,1103215898134044672,1103215898134044672,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],en,3885,4842,5,"@froopus We have paused the parcel service for now. We are still optimizing the parcel service so we can implementate the service in more delivery areas in the future! As soon as the service is available in Amsterdam, we will let you know!😊"
2020-06-24 17:06:49.794071,2019-03-06 09:03:03+00:00,2019,3,6,2,9,3,picnic,1103219430354493440,1103219430354493440,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@IloontjePeters Oh jeej! Dat zal ik gelijk even doorgeven aan mijn collega's. Scherp!😄
2020-06-24 17:06:49.794071,2019-03-06 10:38:36+00:00,2019,3,6,2,10,38,picnic,1103243474084745216,1103243474084745216,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@oraclekun Oh wat balen zeg! Ik stuur je even een dm dan kijk ik met je mee 🍴🥕
2020-06-24 17:06:49.794071,2019-03-06 17:27:01+00:00,2019,3,6,2,17,27,picnic,1103346255466508290,1103346255466508290,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@MvWoensel Texel, wauw! Wat leuk om je interesse te lezen in onze service. Helaas heb ik hier alleen nog geen concrete plannen over gehoord. Je kan je wel altijd inschrijven en zodra wij over zee gaan ontvang je meteen een bericht! 😃"
2020-06-24 17:06:49.794071,2019-03-06 18:15:48+00:00,2019,3,6,2,18,15,picnic,1103358531892334593,1103358531892334593,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@amuller70 Het is inderdaad niet de bedoeling dat onze autootjes over de stoep rijden!
2020-06-24 17:06:49.794071,2019-03-06 18:25:07+00:00,2019,3,6,2,18,25,picnic,1103360880123744256,1103360880123744256,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@Rozecrocs Leuk dat je je eerste bestelling hebt gedaan! Laat je het ons weten hoe het is verlopen? We horen het graag. Tot morgen! 👋
2020-06-24 17:06:49.794071,2019-03-06 18:28:19+00:00,2019,3,6,2,18,28,picnic,1103361685555957761,1103361685555957761,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@amuller70 @HHZuidplas Oei.. dat moest zeker niet gebeuren natuurlijk! Onze oprechte excuses hiervoor. Zal je ons misschien even een privébericht kunnen sturen? Dit willen we natuurlijk meteen aanpakken.
2020-06-24 17:06:49.794071,2019-03-06 18:39:44+00:00,2019,3,6,2,18,39,picnic,1103364556955533312,1103364556955533312,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@amuller70 @HHZuidplas Nogmaals onze excuses hiervoor, vooral omdat je aangeeft dat het al eerder gemeld was. We gaan er meteen weer werk van maken want is dit natuurlijk niet de bedoeling!"
2020-06-24 17:06:49.794071,2019-03-06 19:17:37+00:00,2019,3,6,2,19,17,picnic,1103374089815773185,1103374089815773185,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@moniquevelzen Je hoeft je geen zorgen te maken! Iedereen die zich inschrijft wordt toegelaten op basis van de datum van inschrijving. Excuses als dit voor wat verwarring heeft gezorgd 🐥
2020-06-24 17:06:49.794071,2019-03-06 19:27:44+00:00,2019,3,6,2,19,27,picnic,1103376636869783554,1103376636869783554,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@moniquevelzen Een indicatie is moeilijk te geven omdat dit afhangt van meerdere factoren, bijvoorbeeld het creëren van meer autootjes en het opleiden van nieuwe bezorgers. We doen natuurlijk ons best om ook jou zo snel mogelijk toegang te geven! 😁"
2020-06-24 17:06:49.794071,2019-03-07 08:07:08+00:00,2019,3,7,3,8,7,picnic,1103567746120310784,1103567746120310784,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@Thomasz91 Picnic naar Alblasserdam; dat zou gezellig zijn! Op dit moment zijn hier nog geen concrete plannen voor, maar als je de app downloadt en je gegevens achterlaat, ben jij de eerste die het hoort als het zover is 🙌"
2020-06-24 17:06:49.794071,2019-03-07 08:15:34+00:00,2019,3,7,3,8,15,picnic,1103569865988816897,1103569865988816897,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@Thomasz91 Lekker bezig! Ik ga voor je duimen :) Tuurlijk uiteindelijk hopen we in heel Nederland de boodschappen rond te brengen! 💪
2020-06-24 17:06:49.794071,2019-03-07 11:49:32+00:00,2019,3,7,3,11,49,picnic,1103623715303182336,1103623715303182336,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@Rozecrocs Ja dat is zeker mogelijk :D
2020-06-24 17:06:49.794071,2019-03-07 13:06:29+00:00,2019,3,7,3,13,6,picnic,1103643080568246272,1103643080568246272,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@AdeGrootFlach OhhhhhhhhDijk! Wat hebben we zin om naar jou toe te komen! 🙌Op dit moment zijn hier nog geen concrete plannen voor, maar we breiden hard uit. Houd vooral onze Facebookpagina in de gaten! 👀"
2020-06-24 17:06:49.794071,2019-03-07 13:42:46+00:00,2019,3,7,3,13,42,picnic,1103652210439831552,1103652210439831552,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[{'text': 'leanback'}],[],nl,3885,4842,5,@Culinette Zo is dat! Fijn dat we een handje kunnen helpen zodat jij tijd over hebt om eens even lekker te relaxen! #leanback 😎
2020-06-24 17:06:49.794071,2019-03-07 18:26:41+00:00,2019,3,7,3,18,26,picnic,1103723661574504450,1103723661574504450,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@AngeliQue194 Dat doen we graag hoor! Je weet wat het is met files hé: Niemand houdt van files, maar toch staat iedereen er voor in de rij😅"
2020-06-24 17:06:49.794071,2019-03-07 19:12:11+00:00,2019,3,7,3,19,12,picnic,1103735112259256320,1103735112259256320,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@Rozecrocs Dat is goed om te horen Ingrid! Dan zien we je hopelijk snel weer!😊
2020-06-24 17:06:49.794071,2019-03-07 19:30:20+00:00,2019,3,7,3,19,30,picnic,1103739676408668160,1103739676408668160,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@Lettyletty We zouden de boodschappen met deze wind bijna vliegend kunnen bezorgen ja✈️ We passen goed op! Zodra het te gevaarlijk wordt vliegen we terug naar de luchthaven😄
2020-06-24 17:06:49.794071,2019-03-07 20:08:48+00:00,2019,3,7,3,20,8,picnic,1103749357130706947,1103749357130706947,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,@MrMuayy We hebben helaas een kleine storing in de app. We doen hard ons best om dit zo snel mogelijk op te lossen! Laat het de voorpret voor jouw verjaardag niet verpesten! We doen extra ons best voor jou🥳
